pointing_id,beam_id,beam_name,source_name,ra,dec,gl,gb,mjd_start,utc_start,f0_user,f0_opt,f0_opt_err,f1_user,f1_opt,f1_opt_err,acc_user,acc_opt,acc_opt_err,dm_user,dm_opt,dm_opt_err,sn_fft,sn_fold,pepoch,maxdm_ymw16,dist_ymw16,pics_trapum_ter5,pics_palfa,png_path,metafile_path,filterbank_path,candidate_tarball_path
7620,2341548,cfbf00113,J1735.3-0717,17:35:13.45,-07:16:41.30,17.409991,13.322317,59933.5822491065,2022-12-20T13:58:19,624.79851,624.798136844,3.6792309291e-05,1.6516659846e-05,1.1424251637e-05,3.24103704e-07,-7.925067,-5.48161762492,0.155512058331,49.709999,49.709999,0.00361888272007,9.22659,7.53995,59933.5856415582547,204.418999,199.3,0.00988702586031,0.484633382463,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00113_00000095.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00113/2022-12-20-13:58:26_cfbf00113_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918018/4918018_folds_and_scores.tar.gz
7620,2341548,cfbf00113,J1735.3-0717,17:35:13.45,-07:16:41.30,17.409991,13.322317,59933.5822491065,2022-12-20T13:58:19,304.975647,304.975273844,0.000197810176494,3.1889387512e-05,3.2798746121e-05,1.742511195e-06,-31.347414,-32.2413571273,1.71287767048,121.620003,121.620003,0.0398603573349,9.07272,9.11571,59933.5856415582547,204.418999,975.8,0.012421184022,0.153532627007,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00113_00000096.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00113/2022-12-20-13:58:26_cfbf00113_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918018/4918018_folds_and_scores.tar.gz
7620,2341550,cfbf00115,J1735.3-0717,17:35:11.71,-07:16:22.10,17.411014,13.331215,59933.5822491065,2022-12-20T13:58:19,279.229452,279.229452,0.000265564070725,7.044190927e-06,2.679269604e-06,2.339355712e-06,-7.562939,-2.87657628684,2.51162773155,123.389999,123.389999,0.0584474112717,9.16717,8.35692,59933.5856415582547,204.339316,1016.2,0.016806016069,0.106744036855,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00115_00000097.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00115/2022-12-20-13:58:26_cfbf00115_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918020/4918020_folds_and_scores.tar.gz
7620,2341553,cfbf00118,J1735.3-0717,17:35:29.14,-07:19:34.20,17.400815,13.242119,59933.5822491065,2022-12-20T13:58:19,432.600948,432.599801877,0.000204663337776,4.5343129713e-05,4.3433476635e-05,1.80288074e-06,-31.422789,-30.0994791568,1.24938542694,248.039993,248.039993,0.0290744108781,8.99799,7.79388,59933.5856415582547,205.128395,25000.0,0.0130283973149,0.130366512297,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00118_00000098.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00118/2022-12-20-13:58:26_cfbf00118_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918023/4918023_folds_and_scores.tar.gz
7620,2341556,cfbf00121,J1735.3-0717,17:35:06.48,-07:15:24.50,17.414062,13.357945,59933.5822492850,2022-12-20T13:58:19,264.243905,264.244436291,0.000203882290653,1.0728448159e-05,1.1360734198e-05,1.789973643e-06,-12.171739,-12.8890601362,2.03076355347,105.690002,105.72935787,0.0475762989294,9.01677,8.1365,59933.5856531591305,204.098993,588.1,0.014360945175,0.104209798409,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00121_00000099.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00121/2022-12-20-13:58:26_cfbf00121_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918026/4918026_folds_and_scores.tar.gz
7620,2341558,cfbf00123,J1735.3-0717,17:35:04.74,-07:15:05.30,17.415085,13.366843,59933.5822492850,2022-12-20T13:58:19,246.973215,246.973215,0.000300462765456,-3.2366008196e-05,-3.2366008196e-05,2.637896745e-06,39.288006,39.288006,3.20210170903,152.100006,152.100006,0.0750166743054,9.81884,7.36148,59933.5856531591232,204.018552,2882.5,0.0216326914639,0.214270883768,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00123_00000100.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00123/2022-12-20-13:58:26_cfbf00123_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918028/4918028_folds_and_scores.tar.gz
7620,2341558,cfbf00123,J1735.3-0717,17:35:04.74,-07:15:05.30,17.415085,13.366843,59933.5822492850,2022-12-20T13:58:19,59.181921,59.1811506275,0.000115203270703,-4.446527362e-06,-2.278689512e-06,1.011420941e-06,22.524368,11.5430998312,5.12355194916,484.290009,484.290009,0.120032376965,9.61431,7.19983,59933.5856531591232,204.018552,25000.0,0.0116877782833,0.124793504879,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00123_00000101.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00123/2022-12-20-13:58:26_cfbf00123_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918028/4918028_folds_and_scores.tar.gz
7620,2341558,cfbf00123,J1735.3-0717,17:35:04.74,-07:15:05.30,17.415085,13.366843,59933.5822492850,2022-12-20T13:58:19,713.46281,713.463075646,4.2910808552e-05,5.3672037499e-05,5.3672037499e-05,3.76733144e-07,-22.552643,-22.5526346029,0.158299414909,149.130005,149.2008035,0.00370861882123,9.11755,8.05396,59933.5856531591232,204.018552,2629.5,0.0208826172806,0.183726520052,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00123_00000102.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00123/2022-12-20-13:58:26_cfbf00123_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918028/4918028_folds_and_scores.tar.gz
7620,2341560,cfbf00125,J1735.3-0717,17:35:24.37,-07:16:11.80,17.440578,13.287415,59933.5822492850,2022-12-20T13:58:19,364.940936,364.94122821,0.000142053736123,-2.7226021286e-05,-2.9574512291e-05,1.247153163e-06,22.36569,24.2949139434,1.02452267491,107.580002,107.580002,0.0240019614018,9.55195,9.73158,59933.5856531591232,204.440508,654.2,0.0334155609567,0.132534608512,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00125_00000103.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00125/2022-12-20-13:58:26_cfbf00125_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918030/4918030_folds_and_scores.tar.gz
7620,2341560,cfbf00125,J1735.3-0717,17:35:24.37,-07:16:11.80,17.440578,13.287415,59933.5822492850,2022-12-20T13:58:19,416.42932,416.428549627,6.8109406799e-05,6.3943293092e-05,5.7981739003e-05,5.97962887e-07,-46.033543,-41.7418259878,0.430474617302,97.230003,97.230003,0.0100851788254,9.01186,7.1039,59933.5856531591232,204.440508,242.0,0.0122178975319,0.228784529226,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00125_00000104.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00125/2022-12-20-13:58:26_cfbf00125_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918030/4918030_folds_and_scores.tar.gz
7620,2341561,cfbf00126,J1735.3-0717,17:35:22.63,-07:15:52.60,17.441603,13.296312,59933.5822492850,2022-12-20T13:58:19,600.890847,600.889358135,0.000228453599489,-2.6767263959e-05,-2.2514782793e-05,2.007380174e-06,13.354545,11.2329532608,1.00151549472,88.410004,88.40505918,0.0234237271647,9.7185,8.17591,59933.5856503035241,204.360658,225.2,0.0105956852853,0.212645794866,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00126_00000105.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00126/2022-12-20-13:58:26_cfbf00126_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918031/4918031_folds_and_scores.tar.gz
7620,2341562,cfbf00127,J1735.3-0717,17:35:26.12,-07:16:31.00,17.439574,13.278481,59933.5822492850,2022-12-20T13:58:19,520.961452,520.960469111,0.000216916182532,4.339302749e-06,5.152241942e-06,1.904403998e-06,-2.497095,-2.96491455247,1.095909088,22.23,22.23855524,0.0256746294697,10.4886,7.0103,59933.5856531591232,204.520293,179.8,0.0106562126189,0.189107216862,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00127_00000106.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00127/2022-12-20-13:58:26_cfbf00127_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918032/4918032_folds_and_scores.tar.gz
7620,2341565,cfbf00130,J1735.3-0717,17:35:19.15,-07:15:14.20,17.443653,13.314108,59933.5822492850,2022-12-20T13:58:19,246.027018,246.026619197,0.000203363453928,1.2747690344e-05,9.490470728e-06,1.786917634e-06,-15.533503,-11.5644866246,2.17741510991,41.549999,41.549999,0.0509264401085,9.44316,9.52479,59933.5856503035241,204.200380,194.3,0.0088552094936,0.128463482934,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00130_00000107.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00130/2022-12-20-13:58:26_cfbf00130_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918035/4918035_folds_and_scores.tar.gz
7620,2341565,cfbf00130,J1735.3-0717,17:35:19.15,-07:15:14.20,17.443653,13.314108,59933.5822492850,2022-12-20T13:58:19,238.92298,238.921810178,0.000223306700523,1.2196610897e-05,1.5906222127e-05,1.96215531e-06,-15.303894,-19.9586861722,2.46203938485,321.98999,321.98999,0.0575835541208,9.05868,7.12519,59933.5856503035241,204.200380,25000.0,0.0173433239177,0.184842849292,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00130_00000108.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00130/2022-12-20-13:58:26_cfbf00130_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918035/4918035_folds_and_scores.tar.gz
7620,2341567,cfbf00132,J1735.3-0717,17:35:17.40,-07:14:54.90,17.444681,13.323056,59933.5822494634,2022-12-20T13:58:19,182.380307,182.379616321,0.000225247683447,1.8191296974e-05,2.0268808247e-05,1.977549964e-06,-29.902426,-33.3175163302,3.25062126927,548.890015,548.88186911,0.0761554585244,9.54228,7.36473,59933.5856533376025,204.119522,25000.0,0.0096657230331,0.146385349188,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00132_00000109.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00132/2022-12-20-13:58:26_cfbf00132_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918037/4918037_folds_and_scores.tar.gz
7620,2341568,cfbf00133,J1735.3-0717,17:35:31.35,-07:17:28.60,17.436519,13.251753,59933.5822494634,2022-12-20T13:58:19,973.167477,973.166413525,0.000265530805886,-5.389886355e-06,-2.042188416e-06,2.333170835e-06,1.6604,0.629114071727,0.71875393228,180.300003,180.3717538,0.0168104875746,9.69416,7.2948,59933.5856504820033,204.758303,6411.9,0.0093656452348,0.240958673022,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00133_00000110.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00133/2022-12-20-13:58:26_cfbf00133_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918038/4918038_folds_and_scores.tar.gz
7620,2341568,cfbf00133,J1735.3-0717,17:35:31.35,-07:17:28.60,17.436519,13.251753,59933.5822494634,2022-12-20T13:58:19,431.730977,431.730764305,0.000153445040418,1.299383226e-05,2.0322576398e-05,1.348293626e-06,-9.022871,-14.1119318683,0.93624575356,36.18,36.18,0.0218973907124,9.28898,10.3692,59933.5856504820033,204.758303,190.8,0.00950548676512,0.114309442565,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00133_00000111.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00133/2022-12-20-13:58:26_cfbf00133_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918038/4918038_folds_and_scores.tar.gz
7620,2341569,cfbf00134,J1735.3-0717,17:35:15.66,-07:14:35.70,17.445706,13.331954,59933.5822494634,2022-12-20T13:58:19,584.864219,584.863899958,0.000239251908317,-5.376707164e-05,-5.1776548541e-05,2.102262947e-06,27.560179,26.5398817654,1.07759929468,127.860001,127.90572392,0.025203050111,9.39119,7.22861,59933.5856504820033,204.038921,1141.0,0.0152105010475,0.302624859749,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00134_00000112.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00134/2022-12-20-13:58:26_cfbf00134_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918039/4918039_folds_and_scores.tar.gz
7620,2341569,cfbf00134,J1735.3-0717,17:35:15.66,-07:14:35.70,17.445706,13.331954,59933.5822494634,2022-12-20T13:58:19,420.190349,420.189684328,0.000215322708837,2.7262351157e-05,2.4367044831e-05,1.892001429e-06,-19.450821,-17.3851394659,1.34987610785,136.020004,136.020004,0.0315716265347,9.11785,7.06811,59933.5856504820033,204.038921,1518.6,0.0078712201854,0.103487938968,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00134_00000113.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00134/2022-12-20-13:58:26_cfbf00134_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918039/4918039_folds_and_scores.tar.gz
7620,2341570,cfbf00135,J1735.3-0717,17:35:33.09,-07:17:47.80,17.435493,13.242856,59933.5822494634,2022-12-20T13:58:19,906.477088,906.477592727,0.000127194475744,3.1628125953e-05,3.388629038e-05,1.116697083e-06,-10.460136,-11.2069557672,0.36931518268,50.669998,50.669998,0.0086522324428,9.42055,9.23818,59933.5856533376025,204.837223,200.0,0.00882130312141,0.116120681645,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00135_00000114.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00135/2022-12-20-13:58:26_cfbf00135_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918040/4918040_folds_and_scores.tar.gz
7620,2341571,cfbf00136,J1735.3-0717,17:35:13.92,-07:14:16.50,17.446730,13.340852,59933.5822494634,2022-12-20T13:58:19,809.690359,809.690013661,0.000261749206513,-6.0648489538e-05,-6.3267960274e-05,2.29801313e-06,22.455448,23.4253319211,0.850860359612,43.349998,43.349998,0.0199335014804,9.22993,7.65806,59933.5856533376025,203.958135,195.4,0.0111373691919,0.227567539963,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00136_00000115.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00136/2022-12-20-13:58:26_cfbf00136_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918041/4918041_folds_and_scores.tar.gz
7620,2341571,cfbf00136,J1735.3-0717,17:35:13.92,-07:14:16.50,17.446730,13.340852,59933.5822494634,2022-12-20T13:58:19,633.54036,633.539855273,0.000174873448535,-1.7387333419e-05,-1.8561578921e-05,1.535292069e-06,8.227718,8.78338011858,0.726506020379,159.960007,159.960007,0.0170202892068,9.22145,9.88148,59933.5856533376025,203.958135,3653.8,0.0126546126808,0.131015236957,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00136_00000116.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00136/2022-12-20-13:58:26_cfbf00136_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918041/4918041_folds_and_scores.tar.gz
7620,2341571,cfbf00136,J1735.3-0717,17:35:13.92,-07:14:16.50,17.446730,13.340852,59933.5822494634,2022-12-20T13:58:19,637.047176,637.047361952,0.000142215962486,9.4634773992e-05,9.8970449693e-05,1.24857742e-06,-44.534836,-46.5751781657,0.587566156701,45.990002,45.990002,0.0137655518024,9.02539,8.74843,59933.5856533376025,203.958135,197.0,0.0215627838706,0.184168142433,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00136_00000117.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00136/2022-12-20-13:58:26_cfbf00136_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918041/4918041_folds_and_scores.tar.gz
7620,2341571,cfbf00136,J1735.3-0717,17:35:13.92,-07:14:16.50,17.446730,13.340852,59933.5822494634,2022-12-20T13:58:19,500.330176,500.329379063,0.000212611435542,-6.9731302229e-05,-7.2441099542e-05,1.866610703e-06,41.782246,43.4059965311,1.11847327542,199.350006,199.43908617,0.0262027948433,9.00296,7.15224,59933.5856533376025,203.958135,13077.0,0.0205602610831,0.667518193325,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00136_00000118.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00136/2022-12-20-13:58:26_cfbf00136_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918041/4918041_folds_and_scores.tar.gz
7620,2341574,cfbf00139,J1735.3-0717,17:35:36.57,-07:18:26.20,17.433441,13.225061,59933.5822494634,2022-12-20T13:58:19,102.345924,102.345525197,0.000170353002939,-0.0,-5.157264393e-06,1.496860813e-06,0.0,15.1067569007,4.3846582946,514.090027,514.090027,0.102549475381,9.52387,7.30959,59933.5856504820033,204.994524,25000.0,0.00748774474754,0.144726296877,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00139_00000119.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00139/2022-12-20-13:58:26_cfbf00139_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918044/4918044_folds_and_scores.tar.gz
7620,2341577,cfbf00142,J1735.3-0717,17:35:18.87,-07:18:02.40,17.401548,13.291628,59933.5822494634,2022-12-20T13:58:19,173.592525,173.592339048,0.000243567335408,-1.9260937084e-05,-2.3867592516e-05,2.138386367e-06,33.263435,41.2191244512,3.6930324701,163.979996,163.979996,0.0865178048423,9.26665,7.94593,59933.5856533376025,204.733088,4051.2,0.0714830236562,0.26081074311,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00142_00000120.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00142/2022-12-20-13:58:26_cfbf00142_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918047/4918047_folds_and_scores.tar.gz
7620,2341578,cfbf00143,J1735.3-0717,17:35:17.12,-07:17:43.20,17.402550,13.300562,59933.5822494634,2022-12-20T13:58:19,764.510547,764.509908915,7.2830871537e-05,-4.9460534986e-05,-4.6655706983e-05,6.39951605e-07,19.395279,18.2954189514,0.250950307919,36.75,36.7752625,0.00586928092079,9.89918,7.5988,59933.5856504820033,204.654078,191.2,0.00775729007223,0.14977835044,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00143_00000121.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00143/2022-12-20-13:58:26_cfbf00143_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918048/4918048_folds_and_scores.tar.gz
7620,2341578,cfbf00143,J1735.3-0717,17:35:17.12,-07:17:43.20,17.402550,13.300562,59933.5822494634,2022-12-20T13:58:19,243.945182,243.945899846,0.000104151658922,-2.9455490277e-05,-2.6379227305e-05,9.1516166e-07,36.198845,32.4182263324,1.12468354649,117.300003,117.300003,0.0263042047895,9.38673,8.63471,59933.5856504820033,204.654078,881.1,0.0260429485594,0.247652061487,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00143_00000122.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00143/2022-12-20-13:58:26_cfbf00143_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918048/4918048_folds_and_scores.tar.gz
7620,2341579,cfbf00144,J1735.3-0717,17:35:20.61,-07:18:21.60,17.400525,13.282731,59933.5822494634,2022-12-20T13:58:19,646.844055,646.84312524,0.000136917313246,-0.0,-2.258164428e-06,1.202058213e-06,0.0,1.04659172817,0.557118280543,185.220001,185.21540747,0.0130519801137,9.37332,7.57249,59933.5856533376097,204.811820,7312.9,0.00848165280873,0.170685090549,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00144_00000123.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00144/2022-12-20-13:58:26_cfbf00144_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918049/4918049_folds_and_scores.tar.gz
7620,2341581,cfbf00146,J1735.3-0717,17:35:22.35,-07:18:40.80,17.399501,13.273833,59933.5822494634,2022-12-20T13:58:19,266.492896,266.492099063,0.000156795092488,-2.3923067314e-05,-1.8774452419e-05,1.376574111e-06,26.912369,21.1204732081,1.54860068766,100.169998,100.169998,0.0362798205172,9.7622,8.81665,59933.5856533376097,204.890349,339.2,0.0219054038196,0.294540207748,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00146_00000124.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00146/2022-12-20-13:58:26_cfbf00146_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918051/4918051_folds_and_scores.tar.gz
7620,2341584,cfbf00149,J1735.3-0717,17:35:11.89,-07:16:45.60,17.405599,13.327290,59933.5822494634,2022-12-20T13:58:19,293.972022,293.970906288,0.000270441561613,-3.6384535199e-05,-3.6203882045e-05,2.374327195e-06,37.104923,36.920833168,2.42138033281,159.449997,159.59150093,0.0567265126677,9.24694,7.92308,59933.5856533376025,204.416097,3574.3,0.007135722311,0.460794917905,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00149_00000125.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00149/2022-12-20-13:58:26_cfbf00149_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918054/4918054_folds_and_scores.tar.gz
7620,2341586,cfbf00151,J1735.3-0717,17:35:10.15,-07:16:26.40,17.406622,13.336188,59933.5822494634,2022-12-20T13:58:19,493.01902,493.018834048,0.000206546654745,6.2137133427e-05,6.1595173965e-05,1.813365285e-06,-37.784027,-37.4544892173,1.10264651655,169.139999,169.139999,0.0258328104356,9.13451,8.70084,59933.5856533376025,204.336438,4713.4,0.00735661928383,0.174338015751,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00151_00000126.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00151/2022-12-20-13:58:26_cfbf00151_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918056/4918056_folds_and_scores.tar.gz
7620,2341589,cfbf00154,J1735.3-0717,17:35:29.32,-07:19:57.70,17.395401,13.238195,59933.5822494634,2022-12-20T13:58:19,14.307076,14.3084042285,1.3780400732e-05,-2.373551555e-06,-1.15387127e-07,1.2098429e-07,49.735729,2.41761344336,2.53488860853,64.110001,73.66330091,0.0593864887047,13.18281,20.06338,59933.5856533376025,205.203042,213.7,0.993006762293,0.994261955937,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00154_00000127.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00154/2022-12-20-13:58:26_cfbf00154_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918059/4918059_folds_and_scores.tar.gz
7620,2341589,cfbf00154,J1735.3-0717,17:35:29.32,-07:19:57.70,17.395401,13.238195,59933.5822494634,2022-12-20T13:58:19,372.699599,372.699572435,0.00020532462864,-6.1724846814e-05,-5.811178373e-05,1.802636572e-06,49.650291,46.744015211,1.45003237614,161.220001,161.220001,0.0339702820954,9.83574,7.40607,59933.5856533376025,205.203042,3719.1,0.0077475086651,0.205543122136,plots/2022-12-20T13:58:19_J1735.3-0717_cfbf00154_00000128.png,metafiles/2022-12-20T13:58:19.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20220912-0009/20221220_135819/cfbf00154/2022-12-20-13:58:26_cfbf00154_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2022/12/30/4918059/4918059_folds_and_scores.tar.gz
