pointing_id,beam_id,beam_name,source_name,ra,dec,gl,gb,mjd_start,utc_start,f0_user,f0_opt,f0_opt_err,f1_user,f1_opt,f1_opt_err,acc_user,acc_opt,acc_opt_err,dm_user,dm_opt,dm_opt_err,sn_fft,sn_fold,pepoch,maxdm_ymw16,dist_ymw16,pics_trapum_ter5,pics_palfa,png_path,metafile_path,filterbank_path,candidate_tarball_path
2708,867508,cfbf00013,J1735.3-0717,17:34:57.45,-07:11:00.50,17.786342,13.611288,59471.8549553933,2021-09-14T20:31:07,554.037597,554.035769093,0.000320135130017,-9.2403524875e-05,-9.6553783297e-05,2.975351852e-06,50.0,52.2458975369,1.61001296426,325.589996,325.589996,0.0330835298508,9.54114,7.31409,59471.858170798,198.325647,25000.0,0.0199675337885,0.178962838704,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00013_00000020.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00013/2021-09-14-20:31:08_cfbf00013_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943563_fermi_20210914_fold/1943563_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867510,cfbf00015,J1735.3-0717,17:35:17.86,-07:17:10.50,17.921390,13.589712,59471.8549553933,2021-09-14T20:31:07,325.238609,325.23655612,0.000257933309452,4.892569878e-06,1.1269796235e-05,2.397245032e-06,-4.509783,-10.3881308877,2.20969410602,30.809999,30.8282772,0.0454071649677,9.57429,8.22687,59471.858170798,197.058785,186.5,0.0109966761062,0.101815617364,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00015_00000021.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00015/2021-09-14-20:31:08_cfbf00015_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943565_fermi_20210914_fold/1943565_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867510,cfbf00015,J1735.3-0717,17:35:17.86,-07:17:10.50,17.921390,13.589712,59471.8549553933,2021-09-14T20:31:07,576.790176,576.790654068,0.000122706690722,-4.4243391753e-05,-4.1915198004e-05,1.140442099e-06,22.995945,21.7858249756,0.592760320914,42.119999,42.119999,0.012180534313,9.49266,10.13735,59471.858170798,197.058785,194.3,0.0154532788608,0.185717770312,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00015_00000022.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00015/2021-09-14-20:31:08_cfbf00015_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943565_fermi_20210914_fold/1943565_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867510,cfbf00015,J1735.3-0717,17:35:17.86,-07:17:10.50,17.921390,13.589712,59471.8549553933,2021-09-14T20:31:07,930.346896,930.346108594,0.000284208101526,-2.419890671e-06,-5.456665126e-06,2.641444259e-06,0.779779,1.75834244428,0.851173084367,20.01,20.01,0.0174907413952,9.43118,8.23867,59471.858170798,197.058785,177.2,0.0107837093789,0.21214451176,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00015_00000023.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00015/2021-09-14-20:31:08_cfbf00015_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943565_fermi_20210914_fold/1943565_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867511,cfbf00016,J1735.3-0717,17:35:21.32,-07:18:02.90,17.941728,13.584608,59471.8549553933,2021-09-14T20:31:07,140.790374,140.790486487,0.000119124277931,-2.0735956523e-05,-2.1950666305e-05,1.107146976e-06,44.154179,46.7406880298,2.35754481292,164.580002,164.580002,0.0484443666154,9.68873,7.37097,59471.858170798,196.880628,4934.6,0.0190152374248,0.125931580845,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00016_00000024.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00016/2021-09-14-20:31:08_cfbf00016_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943566_fermi_20210914_fold/1943566_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867513,cfbf00018,J1735.3-0717,17:35:24.77,-07:18:55.30,17.962044,13.579536,59471.8549561964,2021-09-14T20:31:07,351.30508,351.304180107,0.000186694598959,4.8673867184e-05,5.505109354e-05,1.735148907e-06,-41.536713,-46.9789532336,1.48069910471,173.339996,173.339996,0.0304273932306,10.00419,8.2306,59471.858171601,196.701213,6339.5,0.0102990335199,0.107694773017,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00018_00000025.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00018/2021-09-14-20:31:08_cfbf00018_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943568_fermi_20210914_fold/1943568_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867513,cfbf00018,J1735.3-0717,17:35:24.77,-07:18:55.30,17.962044,13.579536,59471.8549561964,2021-09-14T20:31:07,912.710795,912.710063837,0.000274667712136,4.5937813849e-05,4.4520652437e-05,2.552775404e-06,-15.088909,-14.6234344888,0.838490586405,78.809998,78.809998,0.0172302302618,9.82114,7.99204,59471.858171601,196.701213,218.6,0.00677919284325,0.101989086819,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00018_00000026.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00018/2021-09-14-20:31:08_cfbf00018_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943568_fermi_20210914_fold/1943568_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867513,cfbf00018,J1735.3-0717,17:35:24.77,-07:18:55.30,17.962044,13.579536,59471.8549561964,2021-09-14T20:31:07,676.47761,676.47589458,0.000144784273058,4.3596581248e-05,4.5418645921e-05,1.345632249e-06,-19.32056,-20.1280897203,0.596336822202,39.959999,39.959999,0.0122542115874,9.41437,7.07539,59471.858171601,196.701213,192.9,0.0422593373144,0.121642944326,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00018_00000027.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00018/2021-09-14-20:31:08_cfbf00018_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943568_fermi_20210914_fold/1943568_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867514,cfbf00019,J1735.3-0717,17:35:10.96,-07:15:25.80,17.880779,13.599856,59471.8549561964,2021-09-14T20:31:07,132.787466,132.786594229,0.000254901364294,-1.1122789613e-05,-4.03698255e-06,2.369065983e-06,25.111771,9.11430049577,5.34866069466,260.23999,260.23999,0.109909248492,9.98082,8.03766,59471.858171601,197.411342,25000.0,0.0405809158969,0.131321507153,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00019_00000028.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00019/2021-09-14-20:31:08_cfbf00019_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943569_fermi_20210914_fold/1943569_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867516,cfbf00021,J1735.3-0717,17:35:07.50,-07:14:33.40,17.860438,13.604952,59471.8549561964,2021-09-14T20:31:07,531.567928,531.567506175,0.000155961781035,3.6133472939e-05,3.4716311526e-05,1.449516565e-06,-20.378473,-19.5792411016,0.817489924287,141.869995,141.87838261,0.0167987153509,9.61473,7.03748,59471.858171601,197.585935,2416.4,0.011310188664,0.692071979136,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00021_00000029.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00021/2021-09-14-20:31:08_cfbf00021_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943571_fermi_20210914_fold/1943571_fermi_20210914_fold_folds_and_scores.tar.gz
2708,867517,cfbf00022,J1735.3-0717,17:35:31.68,-07:20:40.00,18.002671,13.569336,59471.8549561964,2021-09-14T20:31:07,2.38594,2.3844917355,4.023492892e-06,3.97931959e-07,9.4254513e-08,3.7394543e-08,-50.0,-11.8502369877,4.7014440226,44.009998,73.28614145,0.0966103660064,11.78706,45.46535,59471.858171601,196.339419,214.4,0.950098951387,0.995841115361,plots/2021-09-14T20:31:07_J1735.3-0717_cfbf00022_00000030.png,metafiles/2021-09-14T20:31:07.meta,/beegfs/DATA/TRAPUM/SCI-20180923-MK-02/20210415-0008/20210914_203058/cfbf00022/2021-09-14-20:31:08_cfbf00022_0000000000000000.fil,/beegfs/PROCESSING/TRAPUM/fold_and_score_20210524/2021/9/21/1943572_fermi_20210914_fold/1943572_fermi_20210914_fold_folds_and_scores.tar.gz
